label,layer,acc,mean_gold_prob,support
0,0,0.06535947712418301,0.06039724754349742,1683
0,1,0.08972073677956031,0.07959400099070517,1683
0,2,0.1289364230540701,0.10113728094277442,1683
0,3,0.08021390374331551,0.06672676503981101,1683
0,4,0.0855614973262032,0.06620609106785078,1683
0,5,0.11229946524064172,0.0869803947660733,1683
0,6,0.16696375519904932,0.11914288143549995,1683
0,7,0.17231134878193702,0.14668479949932697,1683
0,8,0.12002376708259062,0.12236370310716481,1683
0,9,0.10576351752822341,0.09534798249088236,1683
0,10,0.13725490196078433,0.13167615609877387,1683
0,11,0.49257278669043375,0.4644164692998216,1683
0,12,0.9774212715389186,0.9773121685999228,1683
1,0,0.04871794871794872,0.0454772648397409,780
1,1,0.052564102564102565,0.05025270151424284,780
1,2,0.06666666666666667,0.05670372710697244,780
1,3,0.12179487179487179,0.087624754375862,780
1,4,0.11538461538461539,0.09138930517241277,780
1,5,0.16538461538461538,0.12571602873480667,780
1,6,0.3153846153846154,0.21562769052594138,780
1,7,0.4012820512820513,0.3164181576337262,780
1,8,0.5576923076923077,0.4784405570815257,780
1,9,0.7192307692307692,0.6538034506322487,780
1,10,0.9064102564102564,0.861016453755345,780
1,11,0.9358974358974359,0.9322413459856791,780
1,12,0.9205128205128205,0.9197642883934696,780
2,0,0.04952076677316294,0.044460447188241464,1878
2,1,0.025026624068157616,0.0316347426701997,1878
2,2,0.03887113951011715,0.03806132397898018,1878
2,3,0.058572949946751864,0.053117245887137565,1878
2,4,0.05644302449414271,0.05590107684731146,1878
2,5,0.06815761448349308,0.06406510193295238,1878
2,6,0.11128860489882854,0.10159745388292861,1878
2,7,0.2417465388711395,0.20647554510824315,1878
2,8,0.3546325878594249,0.30858995456424954,1878
2,9,0.4845580404685836,0.4391014133577788,1878
2,10,0.84185303514377,0.7956313890688171,1878
2,11,0.9600638977635783,0.9562338126833667,1878
2,12,0.9605963791267306,0.9601831085030997,1878
3,0,0.056818181818181816,0.0487466976145966,2112
3,1,0.03361742424242424,0.03450118810423809,2112
3,2,0.034564393939393936,0.03677377582274687,2112
3,3,0.05539772727272727,0.05236244898636833,2112
3,4,0.06486742424242424,0.05810877409613721,2112
3,5,0.08285984848484848,0.07036073021488261,2112
3,6,0.15293560606060605,0.11305771542277912,2112
3,7,0.24289772727272727,0.2090137997477091,2112
3,8,0.34232954545454547,0.2870989665641864,2112
3,9,0.4521780303030303,0.4003057395417994,2112
3,10,0.7528409090909091,0.7017360500658804,2112
3,11,0.9318181818181818,0.9262219553391905,2112
3,12,0.9455492424242424,0.9443142302347588,2112
4,0,0.03204047217537943,0.038057387269478826,1779
4,1,0.027543563799887576,0.03276072134776758,1779
4,2,0.027543563799887576,0.02925847809200271,1779
4,3,0.04328274311410905,0.041643814994261244,1779
4,4,0.045531197301854974,0.049281798275436044,1779
4,5,0.06239460370994941,0.05923841193974245,1779
4,6,0.08993816750983699,0.08018042603646523,1779
4,7,0.15851602023608768,0.1334770479659762,1779
4,8,0.1967397414277684,0.17445515780433082,1779
4,9,0.2889263631253513,0.2678525026600226,1779
4,10,0.6587970770095559,0.6015647152867262,1779
4,11,0.9235525576166386,0.9136007053724137,1779
4,12,0.9539066891512086,0.9530098883793094,1779
5,0,0.03800856531049251,0.03700373583466658,1868
5,1,0.028372591006423982,0.0329488649111262,1868
5,2,0.03372591006423983,0.035320874160653846,1868
5,3,0.044967880085653104,0.04458338600737066,1868
5,4,0.058886509635974305,0.05376233503625743,1868
5,5,0.07494646680942184,0.06399079892912614,1868
5,6,0.07441113490364026,0.06986762574799263,1868
5,7,0.12259100642398287,0.10510334159252646,1868
5,8,0.15203426124197003,0.13493655898787935,1868
5,9,0.23715203426124196,0.21950339532267157,1868
5,10,0.5401498929336188,0.5013316532900212,1868
5,11,0.9191648822269807,0.9093417944568244,1868
5,12,0.9566381156316917,0.9541114985288179,1868
6,0,0.0394349617422013,0.040976881268780484,1699
6,1,0.04237786933490288,0.04284097997104412,1699
6,2,0.03825779870512066,0.04216708485023605,1699
6,3,0.06356680400235433,0.05470502667224208,1699
6,4,0.0659211300765156,0.05923306541170782,1699
6,5,0.06768687463213655,0.062022671864053094,1699
6,6,0.06474396703943497,0.05845191602957239,1699
6,7,0.088875809299588,0.08138939625959486,1699
6,8,0.10653325485579752,0.10087674700435914,1699
6,9,0.18893466745144202,0.17287116567310037,1699
6,10,0.4914655679811654,0.45582690785340274,1699
6,11,0.8993525603296056,0.8899123586080288,1699
6,12,0.9446733372572101,0.9446737614568325,1699
7,0,0.033314511575381144,0.034828674384339946,1771
7,1,0.04291360813099943,0.04165138413833822,1771
7,2,0.044042913608131,0.04913545513720097,1771
7,3,0.06324110671936758,0.055850892229057654,1771
7,4,0.06888763410502541,0.06134569600518104,1771
7,5,0.05928853754940711,0.055160318047044216,1771
7,6,0.0502540937323546,0.04861559076601672,1771
7,7,0.07396950875211744,0.07426294128123959,1771
7,8,0.10446075663466968,0.09313459374035372,1771
7,9,0.15810276679841898,0.15163203041861775,1771
7,10,0.45398080180688877,0.42051076553768785,1771
7,11,0.8865047995482778,0.880012441096324,1771
7,12,0.9395821569734614,0.9387916663694421,1771
8,0,0.033205619412515965,0.03700977723197197,1566
8,1,0.0351213282247765,0.03654502712274135,1566
8,2,0.04086845466155811,0.04399352316809517,1566
