label,layer,acc,mean_gold_prob,support
cop,12,0.9966386554621849,0.9961138980682281,595
acl,0,0.019543973941368076,0.022223511756208087,307
acl,1,0.048859934853420196,0.04358336580158359,307
acl,2,0.09120521172638436,0.061247198110035275,307
acl,3,0.11400651465798045,0.0772873362055043,307
acl,4,0.2280130293159609,0.12527202617508626,307
acl,5,0.2671009771986971,0.14082335296201864,307
acl,6,0.247557003257329,0.14563869718797445,307
acl,7,0.33876221498371334,0.2057415813236351,307
acl,8,0.42671009771986973,0.2750458552036538,307
acl,9,0.6905537459283387,0.5869334634306036,307
acl,10,0.7687296416938111,0.7351378317670544,307
acl,11,0.8403908794788274,0.8317675961028225,307
acl,12,0.8892508143322475,0.890374891158113,307
nummod,0,0.093841642228739,0.05381939263176113,341
nummod,1,0.2903225806451613,0.18764821496388268,341
nummod,2,0.49560117302052786,0.29526043551341735,341
nummod,3,0.5659824046920822,0.31908216597505534,341
nummod,4,0.750733137829912,0.5349148654903332,341
nummod,5,0.8357771260997068,0.5960861141588594,341
nummod,6,0.841642228739003,0.6425667960101826,341
nummod,7,0.8856304985337243,0.7425041962326218,341
nummod,8,0.9354838709677419,0.8470953405968561,341
nummod,9,0.9648093841642229,0.9467701740471423,341
nummod,10,0.967741935483871,0.9650855306173228,341
nummod,11,0.967741935483871,0.9664709054660184,341
nummod,12,0.9618768328445748,0.9626709412712847,341
acl:relcl,0,0.02743142144638404,0.024502995297468924,401
acl:relcl,1,0.09226932668329177,0.06715467394120002,401
acl:relcl,2,0.1770573566084788,0.10357416286934493,401
acl:relcl,3,0.2817955112219451,0.15210277336421557,401
acl:relcl,4,0.32917705735660846,0.1927994230531625,401
acl:relcl,5,0.5486284289276808,0.3221367802854226,401
acl:relcl,6,0.6234413965087282,0.34876807034012025,401
acl:relcl,7,0.7281795511221946,0.4611332846358626,401
acl:relcl,8,0.85785536159601,0.6858465528985697,401
acl:relcl,9,0.9476309226932669,0.9063746210039451,401
acl:relcl,10,0.9625935162094763,0.952920857780074,401
acl:relcl,11,0.9600997506234414,0.9588274153376779,401
acl:relcl,12,0.9600997506234414,0.9584290694131344,401
ccomp:speech,0,0.015384615384615385,0.0217835769303677,130
ccomp:speech,1,0.007692307692307693,0.01146040472137359,130
ccomp:speech,2,0.007692307692307693,0.013093453406732946,130
ccomp:speech,3,0.007692307692307693,0.01009981836021045,130
ccomp:speech,4,0.0,0.005839719663345022,130
ccomp:speech,5,0.007692307692307693,0.008695008664262087,130
ccomp:speech,6,0.015384615384615385,0.01142464937281777,130
ccomp:speech,7,0.06153846153846154,0.04803259963160739,130
ccomp:speech,8,0.5769230769230769,0.3974160492764965,130
ccomp:speech,9,0.7230769230769231,0.5759777107680398,130
ccomp:speech,10,0.8153846153846154,0.7622245782877284,130
ccomp:speech,11,0.9230769230769231,0.9110083448106407,130
ccomp:speech,12,0.9230769230769231,0.922881274553186,130
parataxis,0,0.0375,0.03415105914273227,160
parataxis,1,0.03125,0.027815221393359478,160
parataxis,2,0.01875,0.027793792389351778,160
parataxis,3,0.025,0.026402376681630813,160
parataxis,4,0.025,0.028956495961085692,160
parataxis,5,0.01875,0.029818142650628942,160
parataxis,6,0.0375,0.02845756570109188,160
parataxis,7,0.2625,0.13603194595089008,160
parataxis,8,0.45625,0.31213487635076265,160
parataxis,9,0.60625,0.5400365966463994,160
parataxis,10,0.71875,0.6745828170196455,160
parataxis,11,0.70625,0.6921170767556712,160
parataxis,12,0.6875,0.6806337674311351,160
csubj,0,0.024096385542168676,0.02287880301718174,83
csubj,1,0.03614457831325301,0.023636613284687916,83
csubj,2,0.024096385542168676,0.022743795633632324,83
csubj,3,0.012048192771084338,0.017741108812877056,83
csubj,4,0.024096385542168676,0.026208131101420038,83
csubj,5,0.07228915662650602,0.04381766473013257,83
csubj,6,0.12048192771084337,0.08538222825154662,83
csubj,7,0.5301204819277109,0.3675447415605367,83
csubj,8,0.7108433734939759,0.545713128174195,83
csubj,9,0.7951807228915663,0.7415734810939799,83
csubj,10,0.927710843373494,0.8977229582972114,83
csubj,11,0.9156626506024096,0.9072002547510519,83
csubj,12,0.927710843373494,0.9243345536958034,83
aux:pass,0,0.024630541871921183,0.026390302406017224,203
aux:pass,1,0.04433497536945813,0.052003459541486656,203
aux:pass,2,0.07881773399014778,0.06674816664943432,203
