label,layer,acc,mean_gold_prob,support
0,0,0.046939988116458706,0.04817386899415743,1683
0,1,0.030303030303030304,0.028799757673513122,1683
0,2,0.0112893642305407,0.016760927473960928,1683
0,3,0.0005941770647653001,0.006311429445120816,1683
0,4,0.0,0.003957389299843224,1683
0,5,0.0,0.002463757368343544,1683
0,6,0.0005941770647653001,0.006989570225804309,1683
0,7,0.009506833036244802,0.024897778996369736,1683
0,8,0.20796197266785502,0.164533423161276,1683
0,9,0.3689839572192513,0.2800689014315576,1683
0,10,0.43196672608437314,0.32469602558733196,1683
0,11,0.49970291146761736,0.365833487226578,1683
0,12,0.7112299465240641,0.5633101775121988,1683
0,13,0.8128342245989305,0.7361965922962362,1683
0,14,0.8193701723113488,0.7304380545797998,1683
0,15,0.7581699346405228,0.6684232327909633,1683
0,16,0.7510398098633393,0.5964875040248907,1683
0,17,0.7932263814616756,0.604574862178239,1683
0,18,0.7373737373737373,0.5765935908112142,1683
0,19,0.8324420677361853,0.7988469333382079,1683
0,20,0.98989898989899,0.9883083261940842,1683
0,21,0.9904931669637552,0.9899057375059208,1683
0,22,0.9797979797979798,0.9758412869107234,1683
0,23,0.983957219251337,0.982773556810594,1683
0,24,0.988116458704694,0.9882141553089377,1683
1,0,0.06538461538461539,0.05964409439080615,780
1,1,0.13076923076923078,0.10773458488225086,780
1,2,0.21025641025641026,0.1604573781071406,780
1,3,0.2153846153846154,0.16776350584800698,780
1,4,0.1564102564102564,0.13069348188111474,780
1,5,0.15512820512820513,0.13957827021979075,780
1,6,0.13205128205128205,0.11968255585505129,780
1,7,0.13076923076923078,0.11253598075880478,780
1,8,0.10897435897435898,0.0981626858985616,780
1,9,0.10897435897435898,0.09847892645417722,780
1,10,0.15384615384615385,0.13421907836401517,780
1,11,0.1371794871794872,0.12820479439869142,780
1,12,0.11794871794871795,0.11249758878095516,780
1,13,0.11025641025641025,0.10860404345979381,780
1,14,0.1371794871794872,0.12590927933376117,780
1,15,0.14102564102564102,0.12837890922988904,780
1,16,0.2012820512820513,0.17490678748846222,780
1,17,0.258974358974359,0.23320252296626354,780
1,18,0.491025641025641,0.4331094986645249,780
1,19,0.6641025641025641,0.6327768318815161,780
1,20,0.8692307692307693,0.8220712917956594,780
1,21,0.7948717948717948,0.7716498324522139,780
1,22,0.7487179487179487,0.7539453600901505,780
1,23,0.9102564102564102,0.8979712033573002,780
1,24,0.9294871794871795,0.9310389845021289,780
2,0,0.05484558040468584,0.05244593996278593,1878
2,1,0.05378061767838126,0.052575911412245845,1878
2,2,0.05484558040468584,0.055359983618579245,1878
2,3,0.06443024494142705,0.06313616821564881,1878
2,4,0.08146964856230032,0.06955001896846846,1878
2,5,0.05324813631522897,0.052524899468325364,1878
2,6,0.039403620873269436,0.04393375748046332,1878
2,7,0.052715654952076675,0.04959527289610759,1878
2,8,0.045260915867944625,0.046866115303106956,1878
2,9,0.038338658146964855,0.042614308989820306,1878
2,10,0.07028753993610223,0.06659372390480714,1878
2,11,0.07667731629392971,0.07149311391124805,1878
2,12,0.06496272630457935,0.06540819409103883,1878
2,13,0.0516506922257721,0.05764028836989216,1878
2,14,0.056975505857294995,0.06492698304771366,1878
2,15,0.07561235356762513,0.0822646925254598,1878
2,16,0.1283280085197018,0.12493326935020699,1878
2,17,0.22790202342917998,0.21193458135064167,1878
2,18,0.48296059637912675,0.44563241458459074,1878
2,19,0.7167199148029819,0.6653715657318385,1878
2,20,0.9020234291799787,0.8684876651660085,1878
2,21,0.8844515441959532,0.8819355274921097,1878
2,22,0.8753993610223643,0.8734764770776794,1878
2,23,0.9584664536741214,0.9483971233984032,1878
2,24,0.9691160809371672,0.9695668680743269,1878
3,0,0.057291666666666664,0.053436799437204134,2112
3,1,0.07575757575757576,0.06575489840770912,2112
3,2,0.048295454545454544,0.05281735583257023,2112
3,3,0.06676136363636363,0.06335612872387154,2112
3,4,0.08191287878787878,0.0726530344597013,2112
3,5,0.061079545454545456,0.05868720155350735,2112
3,6,0.05587121212121212,0.05486531154001245,2112
3,7,0.048295454545454544,0.0539346200490979,2112
3,8,0.045454545454545456,0.04971065323923572,2112
3,9,0.03787878787878788,0.043493273090717446,2112
3,10,0.07481060606060606,0.06788981447011043,2112
3,11,0.08428030303030302,0.07233280087576616,2112
3,12,0.07575757575757576,0.06645939097128292,2112
3,13,0.06581439393939394,0.06260621099602705,2112
3,14,0.09611742424242424,0.0861946289619825,2112
3,15,0.09564393939393939,0.09438704171325034,2112
3,16,0.12831439393939395,0.13278516373047008,2112
3,17,0.23295454545454544,0.2177112416049895,2112
3,18,0.44507575757575757,0.41011313798712273,2112
3,19,0.6695075757575758,0.6236150873992959,2112
3,20,0.8423295454545454,0.8147731218609313,2112
3,21,0.8413825757575758,0.8414114185860436,2112
3,22,0.8517992424242424,0.8512635593965866,2112
3,23,0.9384469696969697,0.9319286572407567,2112
3,24,0.959280303030303,0.9582812556900769,2112
4,0,0.06689151208544127,0.061236221444974946,1779
4,1,0.07195053400786959,0.06626279721911331,1779
4,2,0.05396290050590219,0.0549071400507791,1779
4,3,0.07588532883642496,0.0688816709908002,1779
4,4,0.0775716694772344,0.06927915824672314,1779
4,5,0.0713884204609331,0.06535305222346002,1779
4,6,0.08487914558740865,0.07786633325821488,1779
4,7,0.1045531197301855,0.08569199199080144,1779
4,8,0.08993816750983699,0.0781084373748218,1779
4,9,0.08825182686902755,0.07998641507231022,1779
4,10,0.11916807195053401,0.10207237037946985,1779
4,11,0.11073636874648679,0.09468397445385086,1779
4,12,0.08712759977515458,0.07913645368488578,1779
4,13,0.08094435075885328,0.07744065602221516,1779
4,14,0.10567734682405847,0.09680823348978847,1779
4,15,0.10511523327712198,0.103196481599669,1779
4,16,0.1461495222034851,0.13221095489098317,1779
